dataset,n,d,d/n,frac_missing,frac_n_with_missing,missing_patterns,frac_missing_patterns,type_of_missingness
christine_MCAR,5418,1637,0.30214101144333705,0.10859895283330097,0.3298265042451089,1787,0.0,MCAR
philippine_MCAR,5832,309,0.05298353909465021,0.10783269185522572,0.3299039780521262,1924,1.8447452787564113e-90,MCAR
airfoil_MCAR,1503,6,0.003992015968063872,0.054890219560878244,0.32934131736526945,5,0.078125,MCAR
wine_quality_MCAR,6497,12,0.0018470063106048947,0.08249961520701862,0.3299984608280745,165,0.040283203125,MCAR
phoneme_MCAR,5404,6,0.0011102886750555144,0.05499013076733284,0.32994078460399706,5,0.078125,MCAR
christine_MNAR,5418,1637,0.30214101144333705,0.09260450639320097,1.0,5418,0.0,MNAR
philippine_MNAR,5832,309,0.05298353909465021,0.09757348142820994,1.0,5832,5.591764275315692e-90,MNAR
airfoil_MNAR,1503,6,0.003992015968063872,0.08283433133732535,0.49700598802395207,1,0.015625,MNAR
wine_quality_MNAR,6497,12,0.0018470063106048947,0.08010107228977477,0.725257811297522,3,0.000732421875,MNAR
phoneme_MNAR,5404,6,0.0011102886750555144,0.08333333333333333,0.5,1,0.015625,MNAR
christine,5418,1637,0.30214101144333705,0.0,0.0,0,0.0,none
philippine,5832,309,0.05298353909465021,0.0,0.0,0,0.0,none
airfoil,1503,6,0.003992015968063872,0.0,0.0,0,0.0,none
wine_quality,6497,12,0.0018470063106048947,0.0,0.0,0,0.0,none
phoneme,5404,6,0.0011102886750555144,0.0,0.0,0,0.0,none
